,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
55455664,23,tcp,0 days 00:00:03.104751,0,0,S0,0,S,3,180,0,0,Benign
55464213,23,tcp,0 days 00:00:03.094994,0,0,S0,0,S,3,180,0,0,Benign
60847141,23,tcp,0 days 00:00:03.143959,0,0,S0,0,S,3,180,0,0,Benign
55738660,23,tcp,0 days 00:00:03.089963,0,0,S0,0,S,3,180,0,0,Benign
58927264,23,tcp,0 days 00:00:03.135475,0,0,S0,0,S,3,180,0,0,Benign
60766278,23,tcp,0 days 00:00:03.155459,0,0,S0,0,S,3,180,0,0,Benign
55628794,23,tcp,0 days 00:00:03.135454,0,0,S0,0,S,3,180,0,0,Benign
55703195,23,tcp,0 days 00:00:03.147962,0,0,S0,0,S,3,180,0,0,Benign
60349887,23,tcp,0 days 00:00:03.090271,0,0,S0,0,S,3,180,0,0,Benign
55479315,23,tcp,0 days 00:00:03.084244,0,0,S0,0,S,3,180,0,0,Benign
56617899,23,tcp,0 days 00:00:03.086278,0,0,S0,0,S,3,180,0,0,Benign
57098740,23,tcp,0 days 00:00:03.147965,0,0,S0,0,S,3,180,0,0,Benign
60680383,23,tcp,0 days 00:00:03.116734,0,0,S0,0,S,3,180,0,0,Benign
55284526,23,tcp,0 days 00:00:03.146951,0,0,S0,0,S,3,180,0,0,Benign
13160868,8080,tcp,0 days 00:00:00.000006,0,0,RSTRH,0,^r,0,0,2,80,Benign
56837646,23,tcp,0 days 00:00:03.090230,0,0,S0,0,S,3,180,0,0,Benign
60252644,23,tcp,0 days 00:00:03.135690,0,0,S0,0,S,3,180,0,0,Benign
57256768,23,tcp,0 days 00:00:03.135984,0,0,S0,0,S,3,180,0,0,Benign
58217375,23,tcp,0 days 00:00:03.142472,0,0,S0,0,S,3,180,0,0,Benign
55921902,23,tcp,0 days 00:00:03.095743,0,0,S0,0,S,3,180,0,0,Benign
60646049,23,tcp,0 days 00:00:03.088941,0,0,S0,0,S,3,180,0,0,Benign
56606613,23,tcp,0 days 00:00:03.137215,0,0,S0,0,S,3,180,0,0,Benign
55458616,23,tcp,0 days 00:00:03.087992,0,0,S0,0,S,3,180,0,0,Benign
58571374,23,tcp,0 days 00:00:03.103984,0,0,S0,0,S,3,180,0,0,Benign
58143143,23,tcp,0 days 00:00:03.141474,0,0,S0,0,S,3,180,0,0,Benign
55768260,23,tcp,0 days 00:00:03.119508,0,0,S0,0,S,3,180,0,0,Benign
58814186,23,tcp,0 days 00:00:03.139514,0,0,S0,0,S,3,180,0,0,Benign
55423540,23,tcp,0 days 00:00:03.130215,0,0,S0,0,S,3,180,0,0,Benign
55769303,23,tcp,0 days 00:00:03.152217,0,0,S0,0,S,3,180,0,0,Benign
56033003,23,tcp,0 days 00:00:03.097988,0,0,S0,0,S,3,180,0,0,Benign
56977168,23,tcp,0 days 00:00:03.085247,0,0,S0,0,S,3,180,0,0,Benign
56426034,23,tcp,0 days 00:00:03.156210,0,0,S0,0,S,3,180,0,0,Benign
56551170,23,tcp,0 days 00:00:03.157460,0,0,S0,0,S,3,180,0,0,Benign
57110039,23,tcp,0 days 00:00:03.117228,0,0,S0,0,S,3,180,0,0,Benign
56652145,23,tcp,0 days 00:00:03.090516,0,0,S0,0,S,3,180,0,0,Benign
60598207,23,tcp,0 days 00:00:03.102253,0,0,S0,0,S,3,180,0,0,Benign
58662437,23,tcp,0 days 00:00:03.118237,0,0,S0,0,S,3,180,0,0,Benign
56296658,23,tcp,0 days 00:00:03.143958,0,0,S0,0,S,3,180,0,0,Benign
55054355,23,tcp,0 days 00:00:03.135732,0,0,S0,0,S,3,180,0,0,Benign
60393735,23,tcp,0 days 00:00:03.099480,0,0,S0,0,S,3,180,0,0,Benign
55969336,23,tcp,0 days 00:00:03.090501,0,0,S0,0,S,3,180,0,0,Benign
56775025,23,tcp,0 days 00:00:03.084758,0,0,S0,0,S,3,180,0,0,Benign
60350130,23,tcp,0 days 00:00:03.092992,0,0,S0,0,S,3,180,0,0,Benign
58405367,23,tcp,0 days 00:00:03.158715,0,0,S0,0,S,3,180,0,0,Benign
60777987,23,tcp,0 days 00:00:03.105725,0,0,S0,0,S,3,180,0,0,Benign
55410790,23,tcp,0 days 00:00:03.110265,0,0,S0,0,S,3,180,0,0,Benign
56511006,23,tcp,0 days 00:00:03.147719,0,0,S0,0,S,3,180,0,0,Benign
55345238,23,tcp,0 days 00:00:03.088250,0,0,S0,0,S,3,180,0,0,Benign
56674960,23,tcp,0 days 00:00:03.105973,0,0,S0,0,S,3,180,0,0,Benign
55799679,23,tcp,0 days 00:00:03.155468,0,0,S0,0,S,3,180,0,0,Benign
56464375,23,tcp,0 days 00:00:03.140186,0,0,S0,0,S,3,180,0,0,Benign
58897287,23,tcp,0 days 00:00:03.102726,0,0,S0,0,S,3,180,0,0,Benign
58691962,23,tcp,0 days 00:00:03.148961,0,0,S0,0,S,3,180,0,0,Benign
56061730,23,tcp,0 days 00:00:03.141245,0,0,S0,0,S,3,180,0,0,Benign
56723600,23,tcp,0 days 00:00:03.141755,0,0,S0,0,S,3,180,0,0,Benign
54996300,23,tcp,0 days 00:00:03.123991,0,0,S0,0,S,3,180,0,0,Benign
58377680,23,tcp,0 days 00:00:03.092975,0,0,S0,0,S,3,180,0,0,Benign
56393569,23,tcp,0 days 00:00:03.132448,0,0,S0,0,S,3,180,0,0,Benign
55230516,23,tcp,0 days 00:00:03.083750,0,0,S0,0,S,3,180,0,0,Benign
58152853,23,tcp,0 days 00:00:03.122229,0,0,S0,0,S,3,180,0,0,Benign
58642646,23,tcp,0 days 00:00:03.091985,0,0,S0,0,S,3,180,0,0,Benign
57231139,23,tcp,0 days 00:00:03.127510,0,0,S0,0,S,3,180,0,0,Benign
60262774,23,tcp,0 days 00:00:03.092248,0,0,S0,0,S,3,180,0,0,Benign
58216140,23,tcp,0 days 00:00:03.127216,0,0,S0,0,S,3,180,0,0,Benign
58286601,23,tcp,0 days 00:00:03.145197,0,0,S0,0,S,3,180,0,0,Benign
60540917,23,tcp,0 days 00:00:03.134202999,0,0,S0,0,S,3,180,0,0,Benign
58109031,23,tcp,0 days 00:00:03.113980,0,0,S0,0,S,3,180,0,0,Benign
58830298,23,tcp,0 days 00:00:03.109737,0,0,S0,0,S,3,180,0,0,Benign
58644790,23,tcp,0 days 00:00:03.090524,0,0,S0,0,S,3,180,0,0,Benign
60921605,23,tcp,0 days 00:00:03.122236,0,0,S0,0,S,3,180,0,0,Benign
60714685,23,tcp,0 days 00:00:03.096466,0,0,S0,0,S,3,180,0,0,Benign
56107529,23,tcp,0 days 00:00:03.149218,0,0,S0,0,S,3,180,0,0,Benign
55805086,23,tcp,0 days 00:00:03.158215,0,0,S0,0,S,3,180,0,0,Benign
56100456,23,tcp,0 days 00:00:03.112219,0,0,S0,0,S,3,180,0,0,Benign
58902607,23,tcp,0 days 00:00:03.151717,0,0,S0,0,S,3,180,0,0,Benign
56814026,23,tcp,0 days 00:00:03.127006,0,0,S0,0,S,3,180,0,0,Benign
58634042,23,tcp,0 days 00:00:03.070497,0,0,S0,0,S,3,180,0,0,Benign
57218365,23,tcp,0 days 00:00:03.104728,0,0,S0,0,S,3,180,0,0,Benign
58549700,23,tcp,0 days 00:00:03.085521,0,0,S0,0,S,3,180,0,0,Benign
60770035,23,tcp,0 days 00:00:03.127220,0,0,S0,0,S,3,180,0,0,Benign
56307100,23,tcp,0 days 00:00:03.130744,0,0,S0,0,S,3,180,0,0,Benign
55277545,23,tcp,0 days 00:00:03.149974,0,0,S0,0,S,3,180,0,0,Benign
58390657,23,tcp,0 days 00:00:03.110986,0,0,S0,0,S,3,180,0,0,Benign
58364386,23,tcp,0 days 00:00:03.117485,0,0,S0,0,S,3,180,0,0,Benign
58185788,23,tcp,0 days 00:00:03.142457,0,0,S0,0,S,3,180,0,0,Benign
60265590,23,tcp,0 days 00:00:03.113224,0,0,S0,0,S,3,180,0,0,Benign
56290393,23,tcp,0 days 00:00:03.147963,0,0,S0,0,S,3,180,0,0,Benign
55007888,23,tcp,0 days 00:00:03.134482,0,0,S0,0,S,3,180,0,0,Benign
89697334,123,udp,0 days 00:00:00.001744,48,48,SF,0,Dd,1,76,1,76,Benign
58305375,23,tcp,0 days 00:00:03.140205,0,0,S0,0,S,3,180,0,0,Benign
58344887,23,tcp,0 days 00:00:03.124965,0,0,S0,0,S,3,180,0,0,Benign
60462822,23,tcp,0 days 00:00:03.098744,0,0,S0,0,S,3,180,0,0,Benign
60967770,23,tcp,0 days 00:00:03.091250,0,0,S0,0,S,3,180,0,0,Benign
54965802,8081,tcp,0 days 00:00:00.143914,0,0,REJ,0,Sr,1,40,1,40,Benign
57139561,23,tcp,0 days 00:00:03.113476,0,0,S0,0,S,3,180,0,0,Benign
56222261,23,tcp,0 days 00:00:03.144956,0,0,S0,0,S,3,180,0,0,Benign
60598699,23,tcp,0 days 00:00:03.131972,0,0,S0,0,S,3,180,0,0,Benign
58422190,23,tcp,0 days 00:00:03.158999,0,0,S0,0,S,3,180,0,0,Benign
56155074,23,tcp,0 days 00:00:03.102993,0,0,S0,0,S,3,180,0,0,Benign
56890398,23,tcp,0 days 00:00:03.118979,0,0,S0,0,S,3,180,0,0,Benign
60533190,23,tcp,0 days 00:00:03.159697,0,0,S0,0,S,3,180,0,0,Benign
58312290,23,tcp,0 days 00:00:03.148444,0,0,S0,0,S,3,180,0,0,Benign
55129770,23,tcp,0 days 00:00:03.147976,0,0,S0,0,S,3,180,0,0,Benign
55230129,23,tcp,0 days 00:00:03.114961,0,0,S0,0,S,3,180,0,0,Benign
56405262,23,tcp,0 days 00:00:03.141934,0,0,S0,0,S,3,180,0,0,Benign
55826525,23,tcp,0 days 00:00:03.151233,0,0,S0,0,S,3,180,0,0,Benign
55574157,23,tcp,0 days 00:00:03.101234,0,0,S0,0,S,3,180,0,0,Benign
58962609,23,tcp,0 days 00:00:03.089734,0,0,S0,0,S,3,180,0,0,Benign
56246324,23,tcp,0 days 00:00:03.135480,0,0,S0,0,S,3,180,0,0,Benign
58539843,23,tcp,0 days 00:00:03.150473,0,0,S0,0,S,3,180,0,0,Benign
56987351,23,tcp,0 days 00:00:03.139287,0,0,S0,0,S,3,180,0,0,Benign
58265352,23,tcp,0 days 00:00:03.144223,0,0,S0,0,S,3,180,0,0,Benign
58357847,23,tcp,0 days 00:00:03.083518,0,0,S0,0,S,3,180,0,0,Benign
60436755,23,tcp,0 days 00:00:03.159744,0,0,S0,0,S,3,180,0,0,Benign
55117887,23,tcp,0 days 00:00:03.126230,0,0,S0,0,S,3,180,0,0,Benign
56652244,23,tcp,0 days 00:00:03.137964,0,0,S0,0,S,3,180,0,0,Benign
56007859,23,tcp,0 days 00:00:03.089019,0,0,S0,0,S,3,180,0,0,Benign
58122045,23,tcp,0 days 00:00:03.155695,0,0,S0,0,S,3,180,0,0,Benign
60996225,53,udp,0 days 00:00:05.007641,78,103,SF,0,Dd,2,134,1,131,Benign
55729352,23,tcp,0 days 00:00:03.093994,0,0,S0,0,S,3,180,0,0,Benign
55112889,23,tcp,0 days 00:00:03.158189,0,0,S0,0,S,3,180,0,0,Benign
55420860,23,tcp,0 days 00:00:03.119472,0,0,S0,0,S,3,180,0,0,Benign
60770100,23,tcp,0 days 00:00:03.152485,0,0,S0,0,S,3,180,0,0,Benign
55519763,23,tcp,0 days 00:00:03.107234,0,0,S0,0,S,3,180,0,0,Benign
57010064,23,tcp,0 days 00:00:03.135723,0,0,S0,0,S,3,180,0,0,Benign
60477333,23,tcp,0 days 00:00:03.095993,0,0,S0,0,S,3,180,0,0,Benign
56432144,23,tcp,0 days 00:00:03.124470,0,0,S0,0,S,3,180,0,0,Benign
60368571,23,tcp,0 days 00:00:03.084015,0,0,S0,0,S,3,180,0,0,Benign
55474826,23,tcp,0 days 00:00:03.106986,0,0,S0,0,S,3,180,0,0,Benign
60288476,23,tcp,0 days 00:00:03.100740,0,0,S0,0,S,3,180,0,0,Benign
57123074,23,tcp,0 days 00:00:03.109990,0,0,S0,0,S,3,180,0,0,Benign
58768503,23,tcp,0 days 00:00:03.116743,0,0,S0,0,S,3,180,0,0,Benign
56012050,23,tcp,0 days 00:00:03.087005,0,0,S0,0,S,3,180,0,0,Benign
55733227,23,tcp,0 days 00:00:03.122462,0,0,S0,0,S,3,180,0,0,Benign
56092249,23,tcp,0 days 00:00:03.107717,0,0,S0,0,S,3,180,0,0,Benign
55977974,23,tcp,0 days 00:00:03.118984,0,0,S0,0,S,3,180,0,0,Benign
58481387,23,tcp,0 days 00:00:03.095978,0,0,S0,0,S,3,180,0,0,Benign
56492673,23,tcp,0 days 00:00:03.158498,0,0,S0,0,S,3,180,0,0,Benign
58917486,23,tcp,0 days 00:00:03.137960,0,0,S0,0,S,3,180,0,0,Benign
58139206,23,tcp,0 days 00:00:03.112250,0,0,S0,0,S,3,180,0,0,Benign
57211049,23,tcp,0 days 00:00:03.120215,0,0,S0,0,S,3,180,0,0,Benign
55971643,23,tcp,0 days 00:00:03.096005,0,0,S0,0,S,3,180,0,0,Benign
57097926,23,tcp,0 days 00:00:03.152966,0,0,S0,0,S,3,180,0,0,Benign
57229284,23,tcp,0 days 00:00:03.155947,0,0,S0,0,S,3,180,0,0,Benign
57118804,23,tcp,0 days 00:00:03.147455,0,0,S0,0,S,3,180,0,0,Benign
55403718,23,tcp,0 days 00:00:03.114458,0,0,S0,0,S,3,180,0,0,Benign
55391570,23,tcp,0 days 00:00:03.115988,0,0,S0,0,S,3,180,0,0,Benign
55428744,23,tcp,0 days 00:00:03.143956,0,0,S0,0,S,3,180,0,0,Benign
58622472,23,tcp,0 days 00:00:03.133689,0,0,S0,0,S,3,180,0,0,Benign
57256704,23,tcp,0 days 00:00:03.093520,0,0,S0,0,S,3,180,0,0,Benign
58627626,23,tcp,0 days 00:00:03.159742,0,0,S0,0,S,3,180,0,0,Benign
57051109,23,tcp,0 days 00:00:03.130254,0,0,S0,0,S,3,180,0,0,Benign
55061887,23,tcp,0 days 00:00:03.086755,0,0,S0,0,S,3,180,0,0,Benign
55249246,23,tcp,0 days 00:00:03.138729,0,0,S0,0,S,3,180,0,0,Benign
55152226,23,tcp,0 days 00:00:03.127974,0,0,S0,0,S,3,180,0,0,Benign
56237973,23,tcp,0 days 00:00:03.132476,0,0,S0,0,S,3,180,0,0,Benign
60408529,23,tcp,0 days 00:00:03.082493,0,0,S0,0,S,3,180,0,0,Benign
58579353,23,tcp,0 days 00:00:03.106979,0,0,S0,0,S,3,180,0,0,Benign
58160489,23,tcp,0 days 00:00:03.131219,0,0,S0,0,S,3,180,0,0,Benign
55135750,23,tcp,0 days 00:00:03.127493,0,0,S0,0,S,3,180,0,0,Benign
60826301,23,tcp,0 days 00:00:03.120513,0,0,S0,0,S,3,180,0,0,Benign
56655838,23,tcp,0 days 00:00:03.113496,0,0,S0,0,S,3,180,0,0,Benign
58464050,23,tcp,0 days 00:00:03.124491,0,0,S0,0,S,3,180,0,0,Benign
55011902,23,tcp,0 days 00:00:03.093735,0,0,S0,0,S,3,180,0,0,Benign
58695502,23,tcp,0 days 00:00:03.084234,0,0,S0,0,S,3,180,0,0,Benign
58800107,23,tcp,0 days 00:00:03.093014,0,0,S0,0,S,3,180,0,0,Benign
58633023,23,tcp,0 days 00:00:03.097534,0,0,S0,0,S,3,180,0,0,Benign
55389205,23,tcp,0 days 00:00:03.098002,0,0,S0,0,S,3,180,0,0,Benign
60958612,23,tcp,0 days 00:00:03.104736,0,0,S0,0,S,3,180,0,0,Benign
60812850,23,tcp,0 days 00:00:03.095257,0,0,S0,0,S,3,180,0,0,Benign
58049602,23,tcp,0 days 00:00:03.157240,0,0,S0,0,S,3,180,0,0,Benign
58066014,23,tcp,0 days 00:00:03.143718,0,0,S0,0,S,3,180,0,0,Benign
56155806,23,tcp,0 days 00:00:03.084980,0,0,S0,0,S,3,180,0,0,Benign
58686863,23,tcp,0 days 00:00:03.115446,0,0,S0,0,S,3,180,0,0,Benign
56863119,23,tcp,0 days 00:00:03.083729,0,0,S0,0,S,3,180,0,0,Benign
55908984,23,tcp,0 days 00:00:03.108988,0,0,S0,0,S,3,180,0,0,Benign
56791469,23,tcp,0 days 00:00:03.111257,0,0,S0,0,S,3,180,0,0,Benign
57049926,23,tcp,0 days 00:00:03.156197,0,0,S0,0,S,3,180,0,0,Benign
56332167,23,tcp,0 days 00:00:03.124238,0,0,S0,0,S,3,180,0,0,Benign
57145001,23,tcp,0 days 00:00:03.101991,0,0,S0,0,S,3,180,0,0,Benign
56239821,23,tcp,0 days 00:00:03.101480,0,0,S0,0,S,3,180,0,0,Benign
57119868,23,tcp,0 days 00:00:03.145197,0,0,S0,0,S,3,180,0,0,Benign
57119323,23,tcp,0 days 00:00:03.128965,0,0,S0,0,S,3,180,0,0,Benign
56514759,23,tcp,0 days 00:00:03.099734,0,0,S0,0,S,3,180,0,0,Benign
58925818,23,tcp,0 days 00:00:03.126733,0,0,S0,0,S,3,180,0,0,Benign
58110630,23,tcp,0 days 00:00:03.141463,0,0,S0,0,S,3,180,0,0,Benign
56707468,23,tcp,0 days 00:00:03.157203,0,0,S0,0,S,3,180,0,0,Benign
56352321,23,tcp,0 days 00:00:03.114462,0,0,S0,0,S,3,180,0,0,Benign
60393506,23,tcp,0 days 00:00:03.110735,0,0,S0,0,S,3,180,0,0,Benign
20360401,123,udp,0 days 00:00:00.000012,96,0,S0,0,D,2,152,0,0,Benign
60825972,23,tcp,0 days 00:00:03.109730,0,0,S0,0,S,3,180,0,0,Benign
55685640,23,tcp,0 days 00:00:03.106700,0,0,S0,0,S,3,180,0,0,Benign
56983194,23,tcp,0 days 00:00:03.096483,0,0,S0,0,S,3,180,0,0,Benign
58536165,23,tcp,0 days 00:00:03.156471,0,0,S0,0,S,3,180,0,0,Benign
60949565,23,tcp,0 days 00:00:03.145214,0,0,S0,0,S,3,180,0,0,Benign
58066424,23,tcp,0 days 00:00:03.128727,0,0,S0,0,S,3,180,0,0,Benign
58063275,23,tcp,0 days 00:00:03.119966,0,0,S0,0,S,3,180,0,0,Benign
55927347,23,tcp,0 days 00:00:03.136972,0,0,S0,0,S,3,180,0,0,Benign
55716460,23,tcp,0 days 00:00:03.145692,0,0,S0,0,S,3,180,0,0,Benign
58912178,23,tcp,0 days 00:00:03.097239,0,0,S0,0,S,3,180,0,0,Benign
55089406,23,tcp,0 days 00:00:03.104726,0,0,S0,0,S,3,180,0,0,Benign
58644225,23,tcp,0 days 00:00:03.082253,0,0,S0,0,S,3,180,0,0,Benign
56974528,23,tcp,0 days 00:00:03.155189,0,0,S0,0,S,3,180,0,0,Benign
57218141,23,tcp,0 days 00:00:03.139951,0,0,S0,0,S,3,180,0,0,Benign
54969555,123,udp,0 days 00:00:00.001747,48,48,SF,0,Dd,1,76,1,76,Benign
57075779,23,tcp,0 days 00:00:03.132472,0,0,S0,0,S,3,180,0,0,Benign
60312687,23,tcp,0 days 00:00:03.085487,0,0,S0,0,S,3,180,0,0,Benign
58531489,23,tcp,0 days 00:00:03.149714,0,0,S0,0,S,3,180,0,0,Benign
58290692,23,tcp,0 days 00:00:03.116970,0,0,S0,0,S,3,180,0,0,Benign
58927565,23,tcp,0 days 00:00:03.156467,0,0,S0,0,S,3,180,0,0,Benign
56826858,23,tcp,0 days 00:00:03.088240,0,0,S0,0,S,3,180,0,0,Benign
58389017,23,tcp,0 days 00:00:03.150705,0,0,S0,0,S,3,180,0,0,Benign
60357822,23,tcp,0 days 00:00:03.107502,0,0,S0,0,S,3,180,0,0,Benign
55778524,23,tcp,0 days 00:00:03.110224,0,0,S0,0,S,3,180,0,0,Benign
56296695,23,tcp,0 days 00:00:03.132472,0,0,S0,0,S,3,180,0,0,Benign
60240701,23,tcp,0 days 00:00:03.155434,0,0,S0,0,S,3,180,0,0,Benign
56809304,23,tcp,0 days 00:00:03.141476,0,0,S0,0,S,3,180,0,0,Benign
55476158,23,tcp,0 days 00:00:03.144728,0,0,S0,0,S,3,180,0,0,Benign
56304538,23,tcp,0 days 00:00:03.100989,0,0,S0,0,S,3,180,0,0,Benign
58655730,23,tcp,0 days 00:00:03.126959999,0,0,S0,0,S,3,180,0,0,Benign
56044923,23,tcp,0 days 00:00:03.092500,0,0,S0,0,S,3,180,0,0,Benign
57089861,23,tcp,0 days 00:00:03.147968,0,0,S0,0,S,3,180,0,0,Benign
57068477,23,tcp,0 days 00:00:03.092999,0,0,S0,0,S,3,180,0,0,Benign
60266349,23,tcp,0 days 00:00:03.121457,0,0,S0,0,S,3,180,0,0,Benign
60555752,23,tcp,0 days 00:00:03.105485,0,0,S0,0,S,3,180,0,0,Benign
60938332,23,tcp,0 days 00:00:03.152230,0,0,S0,0,S,3,180,0,0,Benign
57014542,23,tcp,0 days 00:00:03.140445,0,0,S0,0,S,3,180,0,0,Benign
56620622,23,tcp,0 days 00:00:03.141450,0,0,S0,0,S,3,180,0,0,Benign
58759479,23,tcp,0 days 00:00:03.113968,0,0,S0,0,S,3,180,0,0,Benign
55114171,23,tcp,0 days 00:00:03.110963,0,0,S0,0,S,3,180,0,0,Benign
58694296,23,tcp,0 days 00:00:03.122451,0,0,S0,0,S,3,180,0,0,Benign
60839338,23,tcp,0 days 00:00:03.136447,0,0,S0,0,S,3,180,0,0,Benign
58569345,23,tcp,0 days 00:00:03.122708,0,0,S0,0,S,3,180,0,0,Benign
55588192,23,tcp,0 days 00:00:03.092015,0,0,S0,0,S,3,180,0,0,Benign
55041757,23,tcp,0 days 00:00:03.140985,0,0,S0,0,S,3,180,0,0,Benign
57061043,23,tcp,0 days 00:00:03.133721,0,0,S0,0,S,3,180,0,0,Benign
60431006,23,tcp,0 days 00:00:03.110722,0,0,S0,0,S,3,180,0,0,Benign
50346305,53,udp,0 days 00:00:05.005161,156,0,S0,0,D,4,268,0,0,Benign
56335988,23,tcp,0 days 00:00:03.159222,0,0,S0,0,S,3,180,0,0,Benign
59010720,23,tcp,0 days 00:00:03.138447,0,0,S0,0,S,3,180,0,0,Benign
56818575,23,tcp,0 days 00:00:03.150703,0,0,S0,0,S,3,180,0,0,Benign
57020322,23,tcp,0 days 00:00:03.154701,0,0,S0,0,S,3,180,0,0,Benign
58328302,23,tcp,0 days 00:00:03.121958,0,0,S0,0,S,3,180,0,0,Benign
58768254,23,tcp,0 days 00:00:03.106972,0,0,S0,0,S,3,180,0,0,Benign
55595987,23,tcp,0 days 00:00:03.148470,0,0,S0,0,S,3,180,0,0,Benign
56110147,23,tcp,0 days 00:00:03.134215,0,0,S0,0,S,3,180,0,0,Benign
58785510,23,tcp,0 days 00:00:03.082536,0,0,S0,0,S,3,180,0,0,Benign
60298242,23,tcp,0 days 00:00:03.115966,0,0,S0,0,S,3,180,0,0,Benign
56565789,23,tcp,0 days 00:00:03.157727,0,0,S0,0,S,3,180,0,0,Benign
55817776,23,tcp,0 days 00:00:03.098529,0,0,S0,0,S,3,180,0,0,Benign
55780129,23,tcp,0 days 00:00:03.142213,0,0,S0,0,S,3,180,0,0,Benign
55425557,23,tcp,0 days 00:00:03.120959,0,0,S0,0,S,3,180,0,0,Benign
57262086,23,tcp,0 days 00:00:03.146990,0,0,S0,0,S,3,180,0,0,Benign
55219929,23,tcp,0 days 00:00:03.106253,0,0,S0,0,S,3,180,0,0,Benign
60732850,23,tcp,0 days 00:00:03.139212,0,0,S0,0,S,3,180,0,0,Benign
57060442,23,tcp,0 days 00:00:03.111225,0,0,S0,0,S,3,180,0,0,Benign
55543308,23,tcp,0 days 00:00:03.139510,0,0,S0,0,S,3,180,0,0,Benign
60495268,23,tcp,0 days 00:00:03.146463,0,0,S0,0,S,3,180,0,0,Benign
56615297,23,tcp,0 days 00:00:03.152713,0,0,S0,0,S,3,180,0,0,Benign
57227349,23,tcp,0 days 00:00:03.105987,0,0,S0,0,S,3,180,0,0,Benign
57208394,23,tcp,0 days 00:00:03.095484,0,0,S0,0,S,3,180,0,0,Benign
60353083,23,tcp,0 days 00:00:03.131737,0,0,S0,0,S,3,180,0,0,Benign
56856944,23,tcp,0 days 00:00:03.158937,0,0,S0,0,S,3,180,0,0,Benign
60837317,23,tcp,0 days 00:00:03.126966,0,0,S0,0,S,3,180,0,0,Benign
57271082,23,tcp,0 days 00:00:03.116986,0,0,S0,0,S,3,180,0,0,Benign
56464413,23,tcp,0 days 00:00:03.138466,0,0,S0,0,S,3,180,0,0,Benign
55646042,23,tcp,0 days 00:00:03.108491,0,0,S0,0,S,3,180,0,0,Benign
55415603,23,tcp,0 days 00:00:03.098967,0,0,S0,0,S,3,180,0,0,Benign
56361382,23,tcp,0 days 00:00:03.139221,0,0,S0,0,S,3,180,0,0,Benign
55172785,23,tcp,0 days 00:00:03.124011,0,0,S0,0,S,3,180,0,0,Benign
60965719,23,tcp,0 days 00:00:03.149760,0,0,S0,0,S,3,180,0,0,Benign
55790825,23,tcp,0 days 00:00:03.090277,0,0,S0,0,S,3,180,0,0,Benign
55029807,23,tcp,0 days 00:00:03.155479,0,0,S0,0,S,3,180,0,0,Benign
58504146,23,tcp,0 days 00:00:03.105493,0,0,S0,0,S,3,180,0,0,Benign
55687845,23,tcp,0 days 00:00:03.115445,0,0,S0,0,S,3,180,0,0,Benign
55885402,23,tcp,0 days 00:00:03.094992,0,0,S0,0,S,3,180,0,0,Benign
60330191,23,tcp,0 days 00:00:03.088235,0,0,S0,0,S,3,180,0,0,Benign
60303355,23,tcp,0 days 00:00:03.113233,0,0,S0,0,S,3,180,0,0,Benign
60556001,23,tcp,0 days 00:00:03.105492,0,0,S0,0,S,3,180,0,0,Benign
58711273,23,tcp,0 days 00:00:03.097472,0,0,S0,0,S,3,180,0,0,Benign
60722133,23,tcp,0 days 00:00:03.124237,0,0,S0,0,S,3,180,0,0,Benign
60371091,23,tcp,0 days 00:00:03.154768,0,0,S0,0,S,3,180,0,0,Benign
56237910,23,tcp,0 days 00:00:03.134218,0,0,S0,0,S,3,180,0,0,Benign
55961032,23,tcp,0 days 00:00:03.142226,0,0,S0,0,S,3,180,0,0,Benign
55670130,23,tcp,0 days 00:00:03.140182,0,0,S0,0,S,3,180,0,0,Benign
56323589,23,tcp,0 days 00:00:03.131493,0,0,S0,0,S,3,180,0,0,Benign
58482703,23,tcp,0 days 00:00:03.086991,0,0,S0,0,S,3,180,0,0,Benign
60843116,23,tcp,0 days 00:00:03.111211,0,0,S0,0,S,3,180,0,0,Benign
56899104,23,tcp,0 days 00:00:03.092752,0,0,S0,0,S,3,180,0,0,Benign
55476406,23,tcp,0 days 00:00:03.134250,0,0,S0,0,S,3,180,0,0,Benign
58522477,23,tcp,0 days 00:00:03.091744,0,0,S0,0,S,3,180,0,0,Benign
60493781,23,tcp,0 days 00:00:03.132493,0,0,S0,0,S,3,180,0,0,Benign
55400127,23,tcp,0 days 00:00:03.141476,0,0,S0,0,S,3,180,0,0,Benign
56489404,23,tcp,0 days 00:00:03.153955,0,0,S0,0,S,3,180,0,0,Benign
60948253,23,tcp,0 days 00:00:03.087744,0,0,S0,0,S,3,180,0,0,Benign
56375584,23,tcp,0 days 00:00:03.114483,0,0,S0,0,S,3,180,0,0,Benign
60577501,23,tcp,0 days 00:00:03.105238,0,0,S0,0,S,3,180,0,0,Benign
55696930,23,tcp,0 days 00:00:03.102744,0,0,S0,0,S,3,180,0,0,Benign
58233857,23,tcp,0 days 00:00:03.098187,0,0,S0,0,S,3,180,0,0,Benign
57095771,23,tcp,0 days 00:00:03.109249,0,0,S0,0,S,3,180,0,0,Benign
58571321,23,tcp,0 days 00:00:03.105267,0,0,S0,0,S,3,180,0,0,Benign
56106603,23,tcp,0 days 00:00:03.159662,0,0,S0,0,S,3,180,0,0,Benign
